interleaving insert - no failed inserts;16;1;120000;0;strong;1;0.033452;3587177.025901;120000;0.000000;0;3587177.025901;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;2;0.032780;3660822.813857;120000;0.000000;0;3660822.813857;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;3;0.032867;3651084.588145;120000;0.000000;0;3651084.588145;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;4;0.032713;3668307.704498;120000;0.000000;0;3668307.704498;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;5;0.033278;3605939.017621;120000;0.000000;0;3605939.017621;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;6;0.032510;3691179.440721;120000;0.000000;0;3691179.440721;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;7;0.033384;3594519.184982;120000;0.000000;0;3594519.184982;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;8;0.032394;3704410.171310;120000;0.000000;0;3704410.171310;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;9;0.032470;3695741.434103;120000;0.000000;0;3695741.434103;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;10;0.032354;3709025.583035;120000;0.000000;0;3709025.583035;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;11;0.032764;3662600.955780;120000;0.000000;0;3662600.955780;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;12;0.032913;3645961.242642;120000;0.000000;0;3645961.242642;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;13;0.032666;3673584.730819;120000;0.000000;0;3673584.730819;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;14;0.033213;3613070.064173;120000;0.000000;0;3613070.064173;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;15;0.032714;3668186.039514;120000;0.000000;0;3668186.039514;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;16;0.032720;3667526.722058;120000;0.000000;0;3667526.722058;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;17;0.032558;3685774.798238;120000;0.000000;0;3685774.798238;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;18;0.033072;3628459.641777;120000;0.000000;0;3628459.641777;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;19;0.033220;3612238.045765;120000;0.000000;0;3612238.045765;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;20;0.032724;3667017.345573;120000;0.000000;0;3667017.345573;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;21;0.032545;3687243.575255;120000;0.000000;0;3687243.575255;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;22;0.032400;3703754.001598;120000;0.000000;0;3703754.001598;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;23;0.033065;3629163.156711;120000;0.000000;0;3629163.156711;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;24;0.033112;3624021.427389;120000;0.000000;0;3624021.427389;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;25;0.032826;3655651.629804;120000;0.000000;0;3655651.629804;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;26;0.032879;3649696.641777;120000;0.000000;0;3649696.641777;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;27;0.032566;3684878.184222;120000;0.000000;0;3684878.184222;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;28;0.032592;3681903.539221;120000;0.000000;0;3681903.539221;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;29;0.032784;3660359.288056;120000;0.000000;0;3660359.288056;0;0.000000;0;0.000000;0;0;0.000000;
interleaving insert - no failed inserts;16;1;120000;0;strong;30;0.032511;3691036.726400;120000;0.000000;0;3691036.726400;0;0.000000;0;0.000000;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;1;0.004202;28557693.680658;0;0.000000;0;0.000000;120000;99.999167;0;28557693.680658;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;2;0.005835;20564530.640294;0;0.000000;0;0.000000;120000;99.999167;0;20564530.640294;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;3;0.004323;27760247.695437;0;0.000000;0;0.000000;120000;99.999167;0;27760247.695437;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;4;0.006158;19486580.566293;0;0.000000;0;0.000000;120000;99.999167;0;19486580.566293;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;5;0.005057;23730600.728292;0;0.000000;0;0.000000;120000;99.999167;0;23730600.728292;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;6;0.006068;19774573.161719;0;0.000000;0;0.000000;120000;99.999167;0;19774573.161719;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;7;0.005374;22329935.213415;0;0.000000;0;0.000000;120000;99.999167;0;22329935.213415;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;8;0.006138;19550746.651161;0;0.000000;0;0.000000;120000;99.999167;0;19550746.651161;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;9;0.004864;24668917.431283;0;0.000000;0;0.000000;120000;99.999167;0;24668917.431283;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;10;0.006747;17786829.297576;0;0.000000;0;0.000000;120000;99.999167;0;17786829.297576;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;11;0.004302;27891558.550076;0;0.000000;0;0.000000;120000;99.999167;0;27891558.550076;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;12;0.004466;26870428.108617;0;0.000000;0;0.000000;120000;99.999167;0;26870428.108617;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;13;0.005119;23441776.292785;0;0.000000;0;0.000000;120000;99.999167;0;23441776.292785;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;14;0.006489;18492834.026815;0;0.000000;0;0.000000;120000;99.999167;0;18492834.026815;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;15;0.004673;25680808.945482;0;0.000000;0;0.000000;120000;99.999167;0;25680808.945482;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;16;0.005308;22606644.017321;0;0.000000;0;0.000000;120000;99.999167;0;22606644.017321;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;17;0.005720;20978353.485956;0;0.000000;0;0.000000;120000;99.999167;0;20978353.485956;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;18;0.005471;21934686.910677;0;0.000000;0;0.000000;120000;99.999167;0;21934686.910677;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;19;0.004100;29265694.460297;0;0.000000;0;0.000000;120000;99.999167;0;29265694.460297;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;20;0.006091;19702123.593392;0;0.000000;0;0.000000;120000;99.999167;0;19702123.593392;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;21;0.007060;16996700.090677;0;0.000000;0;0.000000;120000;99.999167;0;16996700.090677;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;22;0.004799;25005657.530016;0;0.000000;0;0.000000;120000;99.999167;0;25005657.530016;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;23;0.005393;22249741.856641;0;0.000000;0;0.000000;120000;99.999167;0;22249741.856641;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;24;0.005435;22078613.109839;0;0.000000;0;0.000000;120000;99.999167;0;22078613.109839;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;25;0.006125;19591353.747850;0;0.000000;0;0.000000;120000;99.999167;0;19591353.747850;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;26;0.004949;24247214.904278;0;0.000000;0;0.000000;120000;99.999167;0;24247214.904278;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;27;0.007384;16251213.423936;0;0.000000;0;0.000000;120000;99.999167;0;16251213.423936;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;28;0.005036;23828704.971442;0;0.000000;0;0.000000;120000;99.999167;0;23828704.971442;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;29;0.004893;24522951.950341;0;0.000000;0;0.000000;120000;99.999167;0;24522951.950341;0;0;0.000000;
interleaving remove - no failed removes;16;1;120000;0;strong;30;0.006582;18230493.599729;0;0.000000;0;0.000000;120000;99.999167;0;18230493.599729;0;0;0.000000;
